,review,sentiment
5351,"terrible teacher, worst at case, so far",-0.6333333333333333
5352,"Extremely annoying.  (Un)fortunately also extremely intelligent.  If you are a blonde short-haired female he will get creepy.  Sneers a lot too, but if you can ignore the negative bits of his personality he will teach you a lot.",-0.13333333333333333
5353,No Comments,0.0
5354,Great Lecturer.  Tests are hard becuase of the time limit but the material is laid before you with no guessing about what will be on the test.  Memorize material and write fast and you will get an A.,0.23611111111111108
5355,"He likes pointing out that he almost got to be an on-call astronaut. He even brings in hunks of space shuttle tile and blasts them with a blowtorch. How does this relate to chemistry&#63; I took the course and still have no clue. If I liked chemistry, it might have been a decent course, but as it is, it was worthless.",-0.011111111111111146
5356,"There are a lot of funny comments people make about Matthiesen but basically he is one of those people that may do a fine job at NASA but should never have been a teacher. He tries to teach what he knows but cannot find an effective method to do so. If you have the chance, take Blackwell's section instead.",0.2916666666666667
5357,A very excellent lecturer who knows his stuff and how to teach it to you.  He is totally objective and makes lecture very enjoyable with his dry humor.  Be ready do practice tests and you'll be fine.,0.36666666666666664
5358,No Comments,0.0
5359,"Space-the final frontier.  Fortunately, it will never be his frontier.  GET OVER IT AND YOURSELF!  You are a terrible professor and your wife is WAY smarter than you are.  I'm sorry that you're old, bitter, and angry and that you still cannot grow even the simplest of crystals.  Microgravity=wussy.",-0.21428571428571427
5360,Everybody's favorite ex-almost-a-backup-spaceman!,0.625
5361,"A strict lecturer, don't expect much help or practice from him...go to recitation for that. He'll teach you what you need, but he expects little short of mastery during the exams, which are always longer than they should be.  All in all, not bad.",0.09062499999999998
5362,"The tests are exercises in writing fast, but if you do the homework and pay attention in lecture, theres not much to not expect. Plus the free 3x5 card helps a lot. Grades are entirely objective, so you can determine your grade based on tests before the professor files it.",0.125
5363,"No problems with him.  I learned some from his lectures and taught the rest to myself along with some help from TA's.  Many people are bitter because this is a wake up class of what Case/college actually is. It's not that hard of a class, look at the old exams and go from there.",0.04166666666666667
5364,"Not too bad of a class, must be mellowing out this year. Partial credit always given with extreme reserve, and derives complex formulas without clearly explaining them. Interesting side-tangent stories though. Overall, not a bad guy, and average grades weren't terrible.",-0.1425
5365,"Told me point blank that I should not be an engineer because I was not doing well in his calls, this was in my freshman year.  Luckily, I ignored him and now I have a job as an engineer, glad I didn't take his advice.",0.27777777777777773
5366,No Comments,0.0
5367,This class cannot be taught well. It attempts to combine physics and chemistry into some kind of super science and it fails miserably. Do not take this course unless you have to. The course is horrible and needs to be restructured.,-0.01333333333333333
5368,"He is the worst professor I have ever had.  He doesn't teach anything, his tests are abnormally long, and he is bitter about not making it into space.  He is very unapproachable and he is very arrogant.",-0.15000000000000005
5369,"absolutely horrible teacher.  Boring, arrogant, completely unaware of his student's problems.An easy test does not mean it's ok 80 kids failed the last two! this tenured professor is vastly inferior to the grad student teaching engr 131.",-0.15671296296296297
5370,"doesnt know what hes doing.  he gives the same exact exams every year, but doesnt teach a thing.  would be a memory class but we are allowed a notecard - class is completely useless with him teaching.in a class we need about 1 thing he says the whole time",-0.012499999999999997
5371,Incapable of understanding that he cannot teach. Arrogant to the point of convincing himself that the class is doing well when a majority are failing.,0.5
5372,"Really hard exams, which are difficult to finish in the 50 minutes he allots.  Does almost NO example problems, which makes applying homework and exam problems harder than necessary.  Probably had his lunch money stolen often when he was younger.",-0.17833333333333334
5373,"It takes a while to get to know his teaching style, but if you take the time to do it he's not that bad. He's not as terrible as people say he is, its just that his tests are hard. Be nice to him and he'll be nice to you!",-0.12833333333333333
5374,MAtthiesen was the worst prof I ever had.  He is bitter about so much in his life - especially not getting to the moon.  It makes this hell on earth for the rest of us.  Also - get a life - you don't know anything about the real world.,-0.14000000000000004
5375,Yeah...he &quot;knighted&quot; engineers...nuff said. Fair guy though.,0.7
5376,Had his moments...tests were quite difficult...very pompous,0.0
5377,"We should let him have his wish and send him off to space, cuz no one wants him here",0.2
5378,Bitter astronaut who never got to space berates and verbally abuses students,-0.1
5379,"He's worthless, pompous, annoying, boring, and often wrong.",-0.775
5380,"Kind of knows his stuff, but doesnt teach it too well. Used swords, always a +.",0.6
5381,Worthless as a professor. Too caught up in his research to care about students.,-0.8
5382,"2nd time taking course, both with Matthiesen. Typical engineering prof",-0.08333333333333333
5383,"Matthiesen is OK, but lisp boy is annoying as f*ck",-0.15000000000000002
5384,No Comments,0.0
5385,He used trick questions on the exams.,0.0
5386,don't know y no one likes him.  his class was perfect... for an engineer!!!!,1.0
5387,Decent teacher. Sometimes throws obscure stuff on the tests.,0.16666666666666666
5388,No Comments,0.0
5389,"Decent Guy.  50 minute, hard tests from HW.  Blackwell is supposed to be better.",0.125
5390,failed astronaut + butch TA = no fun,-0.325
5391,No Comments,0.0
5392,Generally tells you what you need to know for tests and HW,0.05000000000000002
5393,No Comments,0.0
5394,No Comments,0.0
5395,No Comments,0.0
5396,No Comments,0.0
5397,"Complete joke as a ""teacher.""  Needs to take his head out of the lab for once",0.1
5398,"Monotonous voice, bring a soda",0.0
5399,class isn't too hard...bad teacher though,0.0
5400,No Comments,0.0
5401,This class has made me rethink engineering as a whole.  It's not the material...,0.2
5402,maybe he should focus on the research; tests waaaay too hard,-0.2916666666666667
5403,Very Vague.  Tries to pull fast ones.  Decent tests.  Kind of Hard. Fair overall,0.07812499999999997
5404,total shmo.  all he talks about is how he was an never got to go to space,0.0
5405,Good times&#63;  No.  Bad times.,0.5249999999999999
5406,"Great Teaching Style, Very Organized.   He has swords. :)",0.5
5407,"Dynamics is a tough subject, and Dr. Quinn knows that. He really wants you to do well, and the curve is very generous. The main thing to do it practice as many problems as you can, and try to score above average on the tests.",0.04513888888888888
5408,"Quinn does a pretty good job in lectures, and he admits that this class (subject matter is a textbook, cover-to-cover), has more material than any other dynamics course at any other school. No Mediavision means that going to class is basically required. He welcomes questions in and outside of class and is accessible.",0.17604166666666665
5409,"Dynamics is a very difficult topic, but Quinn teaches it about as well as he can. He clearly cares about his students. You should probably get Chegg or else you're in for 12 hours of homework a week. The tests are based off the homework and are all about working fast and getting partial credit. The curve is very generous, and getting a B isn't bad.",-0.15833333333333333
5410,"Dynamics is difficult conceptually. Quinn tries his best to teach you the material well. You can tell he's been teaching this course for a while. In class, concepts make sense, but once you go home and try the HW yourself, you are going to have a much tougher time. There is no MediaVision so need to show up to take notes. Don't fall behind.",0.040000000000000015
5411,"Quinn has been teaching the course for a while and you can really tell.  He does a good job reviewing material while maintaining a steady pace throughout the semester.  He assigns a lot of work, but it's necessary to understand dynamics.  Quinn is a great professor and nice guy, so take 181 with him if you can.",0.41111111111111115
5412,"Roger is a great guy and professor. He is respected by students and has taught this class for a long time, which gives him a huge advantage in terms of how much he expects from students. The TAs handle much of the work, but they are great. Expect tough HW every lecture. Tests are similar to the homework and concepts covered during lecture.",0.2451388888888889
5413,"The lectures can be confusing and you have to go if you want to learn because he offers very little supplemental material (doesn't post lecture slides or anything). The tests and homework's are hard and and most people do poorly on them. The class is curved at the end which is good, but not a good experience taking it. ",-0.03567708333333333
5414,"His lectures are very straightforward and his pace is perfect in my opinion. His expectations for the tests are very clear. The questions are usually simpler versions of homework problems. This class was very interesting. I highly recommend, especially if you were into Dynamics (EMAE 181). Can be taken as 387 or 487.",0.3110714285714286
5415,Probably the best lecturer that I've encountered in the EMAE department. He's very willing to answer questions as are the TAs. The tests are hard (average is a 40-50% usually) but the curve is generous.  ,0.12666666666666665
5416,Not an easy class. Quinn is a very interesting lecturer and this class (or EMAE 250) often confirms or denies an interest in MechAero Engineering. I loved it.,0.5944444444444444
5417,"Quinn is great, he really knows his stuff and his lecturesexamples are solid. The online homework is finicky and annoying but he curves it. The tests are all about partial credit, you are not expected to finish them and I dare you to try. He'll curve those too though. He's also a nice and helpful guy, although he seems disorganized at times.",0.10714285714285714
5418,"Course is difficult in general, but exams are even worse. You have to know what you are doing backwards and forwards in order to think about finishing on time. Most people don't, and the average tends to be 50-60",-0.1
5419,"He is a great professor and his lectures are very clear and complete. This was an interesting class and it confirmed my interest in my major, but his tests are HARD.",0.24297619047619048
5420,"A refreshingly good, helpful, and happy professor. Makes things interesting and enjoyable. I highly recommend making the extra effort to take 181 (or anything else he may end up teaching) from Quinn rather than anyone else. Only one concern: His tests are speed-based. Rarely does anyone finish, so consider this if you are a slow worker.",0.29555555555555557
5421,"Knows his stuff very well, but a little confusing at times.  A very nice guy.",0.12312500000000001
5422,Usually makes lectures last long...sometimes painfully long.,-0.09999999999999999
5423,"Dr. Rhonda is respected by both the institution and the community. She practices what she preaches when it comes to being a scholar-activist, and is passionate about connecting the classroom to the surrounding community. She challenges her students to dig deeper and question everything. I would definitely take her classes again.",-0.025
5424,"Excellent professor and excellent course.  This is what college is supposed to be about.  Dr. Rhonda is dynamic, witty, and full of insight.  She teaches students to ask questions and think critically about history, systems, structures, perspective, etc.  Be prepared to be challenged and to grow!  ",0.47500000000000003
5425,This class was not American History as one would be inclined to believe due to the course description. It is instead a bleeding heart revisionist Black history in which all other history is subservient. It is mindnumbingly boring and an utter waste of time. In addition the workload is absurd for a 100 level course. DO NOT TAKE THIS COURSE.,-0.2645833333333333
5426,"She is hardcored on writing and stlye. Your writing will improve with her if you put in the effort,",0.0
5427,No Comments,0.0
5428,"It was a hard class, but I enjoyed it. You will have to earn your grade. Whoever said she is just against the &quot;man&quot; is wrong. People just thinks she's mean because they don't want to accept her brute honesty. I think it's cool when professor's are real with you because not everyone is going to sugar coat everything. She pushes you to be your best!",0.1351190476190476
5429,"Utterly miserable! In a vinditive streak of classic tones she refuses to give A's to all but her &quot;prized&quot; students, aka, students that hate the &quot;man&quot; with as much passion as she shows. Terrible lectures.. pushes participation to an unfair degree. It was my worst class yet.",-0.5619047619047619
5430,"Course was titled &quot;Intro to American Hsty.&quot;  Course was actually &quot;Intro to African-American Hsty.&quot;  Not that African-American hsty isn't important, but she teaches it to the exclusion of all else in what is supposed to be a survey course.  If you're a white male, you'll feel her wrath at some point.",0.08
5431,"this woman knows here stuff!!! makes you work for the grade, but service-learning made for a wonderful learning tool. articulate, strong, passionate about the subject.",0.30416666666666664
5432,"all you need to know is that she thinks she can't find a man because she's a single, independent, black woman.  It's her personality, trust me.",-0.07936507936507936
5433,"Knows material, resourceful, accurate and fair grader.  Not an easy A, makes you earn your grade.  Some white students always have problems w/her, but for us non-whites she is a breath of fresh air at Case.",0.4055555555555555
5434,No Comments,0.0
5435,"Excellent teacher. Very passionate about the classes he teaches.  He is reasonable, just asks that you come to class.  All quizzes and standards are on the syllabus he give you day one and he is really good about reminding students about deadline. Class with him is highly recommended.",0.39899999999999997
5436,No Comments,0.0
5437,No Comments,0.0
5438,No Comments,0.0
5439,"He is so hecking funny cause he says the dumbest heck about his wife and whatnot throughout class. If you want a professor that will teach you the content, however, this ain't it.",0.25
5440,Zagorski is amazing. Very interesting class and as long as you put some effort into your assignments you'll pass the class. His laugh is contagious and he really doesnt require much in class participation,0.31666666666666665
5441,"This was the best SAGES class ever. if you're debating taking it, sign up for it now. The class is an easy A and the professor is super laid back.",0.44166666666666665
5442,One of the best sages professors on campus,1.0
5443,This was one awesome SAGES class. He likes to crack jokes about his family during the seminar. Learning about Alzheimer's disease was very enlightening. ,0.6950000000000001
5444,"Dr. Zagorski has arguably the best SAGES course on campus. He is extremely easy-going and hilarious. The class itself is easy, but also very interesting.  Prepare for some depressing talks at times, though; it is about Alzheimer's.  I would take this course again if I could.",0.30972222222222223
5445,"Chem lab was much less about Dr. Zagorski than it was about your TA -- I never attended the weekly lectures, googled the pre-lab material, and did well, but only because my TA was easy. The labs were a mix of organized and cluttered -- some TAs seemed enthused and others didn't -- focus on the lab book for the A -- and the final exam is a joke.",0.06666666666666668
5446,"Ziggy is the man. He always cracks jokes about his family during lectures. This class is basically advanced ochem2 spectroscopies, and I wouldn't recommend the book until the 2D-NMR section. If you're confused, just walk into his office. Plus you get to meet his golden retriever.",0.09999999999999999
5447,"I enjoyed how straightforwardly the material was explained. We were clearly told what we needed to know and what we didn't. The class was demanding but not unreasonable. It was easy to get the grade you wanted if you were willing to put in the work. On top of that, Professor Zagorski is hilarious, and being in his class was a pleasure.",0.37976190476190474
5448,Great guy. Ochem is very difficult but he will teach you everything you need to get through the course with a good grade. Must go to class every day. I would recommend him.,0.2833333333333333
5449,"I had him for a summer class. He says to not memorize the material and that he wants you to learn it. But really if you want the A, just memorize class problems and hw problems as the free response on the tests is almost all these. He almost never understands questions so just ask the SI. Overall, you can get the A, but it requires you to memorize.",0.2
5450,summer ochem223/224. difficult material to learn but possible to get A (ochem is just difficult in general). got A's both semesters but didn't have much of a life/sleep. took his class right before DATs and did pretty well in the ochem section. nice guy and kind of crazy but makes sure to keep class interesting.,0.11547619047619047
5451,"took 223/224 during summer.  The main issue I had with this class/teacher was the lack of correlation between the material covered in lecture and the tests.  His lectures were straight off of the slideshows that the book publisher provides, and there were a lot of test questions about things we never discussed in class. not recommended",0.18333333333333335
5452,"I just finished taking ochem 223/224 and the labs for both.  Its very time consuming and you must go to class and do the work if you want to do well.  Very possible to get an A because half the test is homework/inclass problems. Worth it to get ochem over with. Zagorski can go on tangents, but he is fair with his testing and helps after class.",0.20666666666666664
5453,"Took organic over the summer with Zagorski. Very friendly and helpful. Organic will be time consuming, however, if you work hard it is very possible to get an A. I would take a course from him again.",0.06527777777777778
5454,"Good guy, pretty quirky. Gets kind of confused sometimes but is still real clear. Jokes around quite often to keep people awake. Fair Grading",0.2857142857142857
5455,"A million times better than Salomon. He's always very lively, easy to listen to, and his expectations for the test are extremely clear. Half of each test are questions straight from the hw or class problems, or slight variations of these. Only thing is to keep up with the 150 pg/week for summer ochem.",0.12857142857142861
5456,"Having previously taken O-Chem with Salomon, I enjoyed the &quot;Zag-Nut&quot; summer class.  He is straightforward, and half the tests come from homework.  Dude, it's O-Chem---this is probably the best its gonna get. (Unless you have Pearson, I'd marry him!)",0.30833333333333335
5457,"He is an expert at NMR.  Straightforward grader, but course material is difficult.  Organic Chemistry in the summer is not the best indicator of a teacher's teaching ability so dont base whether or not you take him off this rating.",0.01874999999999999
5458,"Zagorski is mean! He might seem nice in class...but at office hours he is mean. I went one time to ask him questions and he kept insulting me. Sometimes also I would say the right answer to a question, but he would always assume I was saying the wrong answer. Salomon is better than him!",-0.09891581632653061
5459,No Comments,0.0
5460,"He's very nice and very willing to help you one on one, but he's unclear at times during lecture. He also loves to go on tangents during class which are often very amusing, but kind of distracting.",0.62125
5461,"I never had this guy, but i went to an open house for the department and he constantly wanted me to change to a BS in chemistry even though I am a Premed Biomedical Engineer. He constantly bashed the biology department. Gotta Love Big Z!",0.1
5462,"Lectures aren't mandatory, unclear (at times), supplemental to the book. There are 13 weekly MCQ quizzes where your lowest 3 grades are dropped. Optional final. They are fairly diffiult (compared to other pscl classes) with averages are typically in the upper 60s, but are curved so that the top 40% or so get an A. Overall, good, interesting class.",0.23425925925925928
5463,He's a nice professor. You don't have to go to class but it helps a lot if you do.,0.6
5464,"He learned he had to teach it at the last minute, so he did a good job considering that. Not the most clear or helpful teacher in the world, but a nice guy. Class m-w, test friday. You don't need to go to class; you can just show up for class on friday. Going to class helps somewhat, but it's definitely not required.",0.31666666666666665
5465,"A lot of people didn't like him because he's blunt, so if you're easily offended don't take his class because you won't learn anything.  Otherwise, he's a great teacher.",0.6166666666666667
5466,"Very affable and interesting professor.  Good at encouraging participation - he even let us design our course syllabus.  Tests are hard, but he curves them substantially.",0.47708333333333336
5467,"Terrible, disorganized, inconsistent",-1.0
5468,No Comments,0.0
5469,"Really good prof, he knows his stuff and topic. Lectures were not boring.",0.6
5470,Great guy,0.8
5471,"One of the easiest classes I've taken at Case but also very interesting and worth while. All you do is watch movies and then briefly write about them. There are 3 tests which take like 15 minutes each. The final project is a paper, which must be less than 2 pages..., about your experience simulating a communication disorder.",0.15666666666666668
5472,"Read the books, relate them to the nonexistent course material (she plays movies and infrequently lectures), and get an A. So depressing. Get ready to watch hours and hours of brain damaged kids throwing tantrums, then become more depressed when you realize McNeal talks to YOU like you're autistic.  To be fair, most of the kids in there were idiots",0.042857142857142864
5473,Great class and great books with the book reports! Too many videos though.,0.7666666666666666
5474,This course is low-stress and interesting. Kay is nice!,0.625
5475,great prof!!,1.0
5476,Was very helpful and really knows what she is talking about,0.2
5477,"Creative and fair.  You have to do the work, but if you put some time and attention to it, his grades are pretty fair.",0.5375
5478,"He certainly teaches you how to give a speech, but he makes some people cry.",0.21428571428571427
5479,"He's an ass, but he's a very entertaining ass. One of those guys who seems to know what's going on. Even if you hate him, you'll leave the class having learned a lot about communication (Public Speaking, in my case).",-0.05000000000000001
5480,Awful professor- incredibly arrogant and totally lacking in teaching skills. He claims he's trying to get his students to think for themselves but really he just wants us to think like him. He just quotes a bunch of people who are much smarter than him and thinks that makes him profound.,0.08333333333333334
5481,He is the man.,0.0
5482,"His class isn't easy or clear, but he makes you work for your own benefit. You get what you put into his classes. If nothing else, you get to learn a lot of interesting stuff from a man who's been all over, including naked Jell-O wrestling.",0.32666666666666666
5483,The first class where I actually learned anything as opposed to just getting schooled...well done.,0.125
5484,This man is awesome.  He is like George Carlin teaching a class.  He's funny and good at improving our communication skills.,0.65
5485,"Oh lord, Professor Routman is one of the most enlightening human beings I've ever met. His class is easy to get an A in, and you learn about EVERYTHING in life except, of course, science/math material (typical CASE stuff)...RECOMMENDED!",0.20500000000000002
5486,rude and arrogant.poor teaching skills,-0.3
5487,"Best Prof ever!!!  I'm addicted to taking his class.  All the bad ratings on here are because people don't have a sense of humor, and I bet Routman would have a good laugh about them!!!  Very wise and knowledgeable!",0.36432291666666666
5488,No Comments,0.0
5489,No Comments,0.0
5490,A very good teacher.  Makes you think for yourself and carefully guides you.,0.40499999999999997
5491,No Comments,0.0
5492,"rude, confrontational, arrogant (get the picture&#63;)",-0.024999999999999994
5493,Not really hard but he never gives you a straight answer,0.17291666666666666
5494,Class is all reading and discussion but it's super easy. He's a little boring bc he just sits there and asks us questions but its ridicously easy and the readings are interesting.,0.08541666666666665
5495,He is absolutely horrible. I cannot stress this enough: DO NOT TAKE HIS CLASS.,-0.5
5496,He is pretty bad. He is smart and knows the material but he is not a good teacher. He is only interested in research and doesn't really care about the student. The lecture does not match the homework. He is just not good a setting up his class in an easy to understand way. One of my worst teachers of all time.,-0.10523809523809521
5497,"Easiness is kind of a meaningless rating. Matisoff is a smart professor who does a good job explaining the science and concepts behind the many systems that influence climate. He lecture's very clearly, an in general helps make the material more understandable. Reasonable grader as well - just attend class and learn the information.",0.20714285714285716
5498,"He is rude and not understanding at all. He explains poorly and expects students to understand far beyond their comprehension. Holds biases and grades unfairly based upon them. Homework makes no sense, takes multiple people to understand and complete, is completely unrelated to class material and is the only thing the book is ever used for.",-0.1125
5499,Matisoff knows his material very well and explains it in an easy to understand manner while still getting across even the more technical aspects of earth systems.  I would like to take more classes with him if they would fit in my schedule,0.33888888888888885
5500,"Even though he is really smart, he knows how to explain concepts to non-major students in a simple way.",0.10714285714285714
5501,He's mean--he sneers at you like you're stupid if you ask a question,-0.7999999999999999
5502,No Comments,0.0
5503,No Comments,0.0
5504,1 word: BORING,-1.0
5505,No Comments,0.0
5506,"I haven't learned a single thing about d*fferential equations. I taught myself from the textbook the entire class, copying down his notes in the smallest handwriting I could muster onto the single formula sheet you're allowed for the tests. He's not a mean-spirited professor by any means, I actually think he's quite nice, just bad at teaching.",-0.05691609977324262
5507,"I had Gurarie for Math 223. Though his accent makes him hard to understand and he can be quite boring, he is a very thorough teacher who gives lots of examples and repeated explanations. The hardest part is the WebAssign homework assignments and the tests seem a lot harder than they actually are and have a lot of extra credit questions.",-0.19861111111111115
5508,"Homework was graded very strictly, while tests were a lot more generous. Extremely difficult to learn from, and honestly I dont think I really learned anything. Would strongly recommend a different professor.",0.20476190476190476
5509,He gives lots of extra credit in the homework and test.,0.0
5510,"You really have to pay attention to his lectures, and they sometimes are unclear, so be prepared to use the textbook to review. However, he is a nice guy and very knowledgeable, and he will answer any questions you ask. The homeworks are also sometimes confusing, but the tests are better.",0.24
5511,"Do yourself a favor and do not take his class. His lectures are hard to follow, his accent makes him hard to understand, the 'special' homeworks are impossible, he is extremely condescending if you visit him during his office hours, etc.",-0.20357142857142857
5512,He is a very smart man but horrible professor.  I didn't learn anything from him and had to learn all my material from the textbook.  DON'T GET HIM AS A TEACHER!,-0.3607142857142857
5513,"I recommend Professor Gurarie because he is an extremely intelligent individual who has a comprehensive understanding of the subject matter. His lectures can get confusing but read the textbook and you'll do fine. Be aware however, he's not for everybody.",0.16666666666666666
5514,"He is a nice person, and very smart, he is just a terrible teacher. I would say to take any class but his, but a lot of the math 223 teachers are not the best, so choose wisely. His ""teaching"" is incredibly unhelpful, and if you want to get a good grade, expect to read the math textbook for help, although the textbook is not very helpful either.",0.3848214285714286
5515,I didn't really learn anything about differential equations. But the tests are not hard b/c he allows cheat sheets.,0.17291666666666666
5516,His lectures are useless. The amount of people that actually showed up to class is a testament to how pointless they are. Don't expect to know what he'll ask on exams. He teaches from someone else's book that was catered to his class at MIT.,-0.25
5517,"I personally really liked this guy.  He isn't for everybody but he's real nice and clearly knows his stuff. Lectures can be a bit confusing (he has a slight accent), but if you show up and GO TO OFFICE HOURS, you'll be fine. I think he has fun teaching and likes helping people who ask for it. Tests are reasonable and HW is basically a definite 100%",0.2277777777777778
5518,"A textbook example of brilliant but incredibly incompetent lecturer. David Gurarie is unable to convey information. His lectures comprise bizarre drawings ""examples"" using mathmatica and asking unanswerable questions. What makes it worse is that he laughs at students when they ask questions. Seriously. The worst prof I have ever had. DON'T TAKE IT.",-0.18333333333333332
5519,"Didn't learn anything about analytic solutions. He's into real world applications (like epidemics, predator-prey systems, etc). That being said, this class is not your average Dif Eq class. Be prepared to load up your cheat sheet with every possible formula and model talked about in class, and you'll probably get a good grade. Mathematica's a MUST",0.1875
5520,Don't take this class if you need practice problems because this guy doesn't do any.,0.0
5521,"Difficult to understand but he's very intelligent and helpful during office hours. Carefully read the textbook and his online notes - he focuses on specific examples on tests. Tests are very difficult but if you make a good ""cheat sheet"" for the exam (1 per test) then you'll do okay. He seems to curve the class at the end. (And do well on the hw!)",0.15357142857142855
5522,"Incredibly smart guy, but incredibly horrible professor. I couldn't learn the way he taught things. Find someone else if you  actually care about learning differential equations.",-0.2619047619047619
5523,"Difficult class due to long homeworks and computer use- but prof is EXTREMELY SMART, and explains things very clearly. Expect to study very very hard, ask for help (if you talk to him during office hrs you will understand everything) and YOU WILL GET AN A.  absolutely doable- you get what you put in to the class, ATTEND CLASS ALWAYS!",-0.06569727891156463
5524,"The best math professor at case. After taking Gurarie's class, I have never had any trouble in any other math class. Sure, I spent a couple all-nighters on procrastinated homeworks, but if you have basic motor skills, you're guaranteed at least an 80 on the exams. Mathematica can be used for anything and makes life so much easier",0.12187499999999998
5525,"Not nearly as bad as people say.  He assigns a lot of homework, but if you do it and attend class you will be fine.  His tests are the easiest things ever - he gives tons of partial credit and there are always extra credit questions.  Also - learn to love Mathematica.",0.2333333333333333
5526,"Useless professor, You're better off reading the book than going to class, Tests seem to come out of nowhere, notes are incomprehensible, LOVES mathematica, TAKE THIS CLASS FROM SOMEONE ELSE",0.0
5527,"good afternoon class. y'=f(y,t)",0.7
5528,"He's actually not as bad as people say. Just do the work, and you'll be fine. Plus he's so goddamn leet. he knows his stuff so well that if you go straight to the solution from the question on a test or hw, he'll give you full credit, cause that's what he does in his head. A lot of homework though. A lot. He would rather croak than not assign hw.",0.3291666666666666
5529,"He is a horrible teacher... take any other professor if possible.  He is nearly impossible to understand, and is a difficult teacher.  He gives homework about every other week, but you would be better off staying home and reading the book.  Attendance isn't mandatory, but he wants you to attend.",-0.21458333333333332
5530,"His notes are sloppy and jump all over the place.  He doesn't define variables and he can't even speak.  Clarity&#63;  I don't think so.  Examples in class&#63;  No.  Lots of homework problems that will take forever to do&#63;  Yes.  I must say that he is available for meetings a lot and he does provide homework extensions, but it isn't worth the ride.",0.09444444444444444
5531,"Gurarie is really hard to follow.  I never had a clue what he was talking about.  I managed to get an A in the class, but I can't say I learned anything.  I have to believe he is the worst professor for MATH 224.",-0.6458333333333334
5532,"Gurarie's completely incomprehensible. He starts to give examples and then doesn't finish them, leaving you to wonder what the hell he's talking about. Homework takes forever and exams are impossible to study for. He's also a walking Mathematica ad. Avoid him if possible.",-0.18888888888888888
5533,"He's absolutely horrible. Can't understand him in class, can't understand what he teaches. Tests nothing like the book, makes up stupid models that are the basis of his tests. Do not take class with him unless you hate yourself.",-0.8666666666666666
5534,STAY AWAY... Mathematica makes me cry,0.0
5535,"Avoid this man like the plague. His tests are based off of his incomprehensible, error-ridden notes and not the book, he does not teach how to actually solve problems but expects us to use mathematica, and he cannot write a coherent english sentence. Easily the worst professor I have ever encountered.",-0.01333333333333333
5536,"Abominable. Inexplicable and endless homeworks, useless textbook, &quot;optional final&quot; something out of a casino, total lack of command of the English language, inattention to analytical techniques all add up to why he shouldn't be teaching.",-0.24500000000000002
5537,"His lectures can often be quite unclear. Read his handouts, put everything he talks about on your cheat sheet, and you'll do fine. Easy grader on tests. Got an A without knowing much of anything.",0.35000000000000003
5538,First week of classes seemed like an ad for Mathematica.  Seems to lecture on whatever he feels like that day.,0.25
5539,He recommends that we learn how to use Mathematica rather than learning analytic methods. This is a cruel joke and the punchline hits when you turn up for an exam with only a pocket calculator. Class avg. first exam &lt;50%.,-0.25
5540,"Lectures suck, but if you suck it up and do the 2 hour midterms and 5 hour homeworks, you will do well. Learning pplane for Matlab (not Mathematica!) will be extremely helpful too. Really nice guy oneonone.. This guy is brilliant--look at his publications",0.2375
5541,Oy. Avoid at all cost except Leitman.,0.0
5542,"Hard to understand, but better than others.",0.10416666666666666
5543,Horrible teacher. Do not take this man's class!,-1.0
5544,"Lectures confusing, relies on poor hand written notes",-0.35
5545,No Comments,0.0
5546,Relies heavily on Mathematica.  Doesn't explain things well.,-0.2
5547,Don't bother going to lecture.  You'll have to learn from the book.,0.0
5548,No Comments,0.0
5549,lesser of two evils ... hope you like mathematica and thick accents,-0.15000000000000002
5550,No Comments,0.0
5551,Very hard to follow; lecture ineffective; difficult!,-0.5020833333333333
5552,not the most helpful but better than other math profs here,0.2916666666666667
5553,"Relies heavily on Matlab and Mathematica, Easy Grader.",0.11666666666666667
5554,No Comments,0.0
5555,At least he was willing to provide extensions on the homework...,-0.024999999999999994
5556,Thick accent. illegible notes turned to image files projected on screen... :(,-0.525
5557,I love Dr. Vrettos' class! Very engaging discussions on great books. Passionate about what she teaches. She gives very clear grading criteria and even lets you choose your due dates!,0.31145833333333334
5558,Wonderful professor that engages you on multiple levels.,0.5
5559,"SAGES class on medicine in literature, and is really well taught. She is very well-versed on the subject and knows how to keep us interested as well. Some book choices were not very subject-related(Frankenstein) but others were ideal(Curious Incident of the Dog in the Night-Time). All in all an excellent SAGES for BME/Premed majors.",0.23055555555555554
5560,"Had her for SAGES. Fantastic teacher, really nice, really (sometimes too) high energy, a real joy to have as a teacher.",0.472
5561,A very excellent rofessor.  A rare prof in that she is able to keep the material intersting and not dumb it down.  I would greatly recommend any of her classes.,0.43865740740740744
5562,"Very friendly, outgoing professor. Good speaker, keeps you awake. Very willing to meet with you, take extra time to look over papers, whatever. Class was interesting, she raises good topics. All discussion, wish it varied a little, but I would take another class with her. LOTS of reading, book a week. Lenient on grading papers.",0.37812500000000004
5563,Excellent.  Very helpful and very interested in students' opinions.,0.5083333333333333
5564,Always willing to help with any problems and a very intelligent scholar.  I definitely rec. her!,0.4166666666666667
5565,"A rare prof who is both brilliant and a real human being.  Knowledgeable, but kind and helpful at the same time.  Loved her classes.",0.4166666666666667
5566,No Comments,0.0
5567,"Her lectures are fairly interesting, and it's an easy class",0.4666666666666667
5568,Super smart-- helpful -- but tough,0.052910052910052886
5569,No Comments,0.0
