,attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping,sentiment
4478,,good,good,good,0,873800,0,,awesome,5,PS51,No Comments,04/23/2003,5.0,5.0,,5,,5.0,5.0,1,,1051113479000,,1040,,,,[],people,people,0.0
4479,,good,good,average,0,871874,0,,good,4,PS136,No Comments,04/23/2003,4.0,4.0,,3,,3.5,3.5,1,,1051094302000,,1040,,,,[],people,people,0.0
4480,,good,average,good,0,866811,0,,awesome,5,PS168,No Comments,04/22/2003,3.0,3.0,,4,,4.5,4.5,1,,1051023191000,,1040,,,,[],people,people,0.0
4481,,good,good,good,0,864699,0,,awesome,5,PS51,No Comments,04/22/2003,4.0,4.0,,5,,5.0,5.0,1,,1051004883000,,1040,,,,[],people,people,0.0
4482,,good,average,good,0,794169,0,,awesome,5,PS138,No Comments,04/06/2003,3.0,3.0,,4,,4.5,4.5,1,,1049632130000,,1040,,,,[],people,people,0.0
4483,,good,good,good,0,571651,0,,awesome,5,PS138,He really knows his stuff.,02/17/2003,4.0,4.0,,4,,4.5,4.5,1,,1045447154000,,1040,,,,[],people,people,0.2
4484,,good,good,good,0,550997,0,,awesome,5,PS162,No Comments,02/08/2003,4.0,4.0,,5,,5.0,5.0,1,,1044721214000,,1040,,,,[],people,people,0.0
4485,,good,average,average,0,545720,0,,good,4,PS162,He leads great discussion on the Middle East.,02/06/2003,3.0,3.0,,3,,3.5,3.5,1,,1044538267000,,1040,,,,[],people,people,0.4
4486,Mandatory,good,average,average,0,22423278,0,,good,4,USENVPOLICY,Professor Portney is a very clear lecturer and he leaves all his ppt slides up long enough to take notes.  There is ALOT of reading in the 1st half of course that you have to do for the MC section of the final.  Which was the only issue I had with the course.  But he looks for reasons to bump up your grade and grades very easy on essays.,12/03/2013,2.0,2.0,,3,Really into it,3.5,3.5,1,No,1386089363000,,1040,,,A-,[],people,people,0.06809523809523811
4487,,good,average,good,0,15030825,0,,awesome,5,PSSEM,"Excellent professor. Very clear lectures. Encourages student participation. Concerned with student understanding. Judicial Politics and Political Behavior of Young People are both interesting courses. He encourages you to think outside the box. Also, he is very approachable and a nice guy.",11/19/2008,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1227136653000,,1040,,,,[],people,people,0.31625000000000003
4488,,average,average,average,0,14018157,0,,good,3,PS115,"Great cClass and pretty good prof.  As long as he can get the money you actually put out a national survey. Pretty leanient grader and basically gives the same 8 lectures over and over again, which is fine because u spend most of the time working on the survey.  definitly take the class",01/18/2008,2.0,2.0,,4,Sorta interested,3.5,3.5,1,No,1200659095000,,1040,,,,[],people,people,0.31851851851851853
4489,,average,average,average,0,12800581,0,,average,3,PS184,"Nice guy, but SO BORING.  U.S. Environmental Policy class was difficult to sit through.",01/20/2007,2.0,2.0,,3,Sorta interested,3.0,3.0,1,No,1169310897000,,1040,,,,[],people,people,-0.3
4490,,average,poor,average,0,10459107,0,,average,3,JUDICIALPOLITI,Portney is not a BAD professor - I just think he is stuck in routine. He is often funny & wants to be liked by his students. This limits him in that he rarely challanges them. I've taken many of his classes and unfortunately have to say that I took more than one of them for the easy grade. That said - there are definitely worse professors at Tufts.,09/29/2005,1.0,1.0,,3,It's my life,3.0,3.0,1,,1127989391000,,1040,,,,[],people,people,0.22333333333333338
4491,,good,average,average,0,3798156,0,,average,4,PS116,"Prof. Portney is well meaning and enthusiastic, but he manages to make this course which sounds interesting, somewhat dull. The lectures were wordy and needlessly complicated.",05/05/2005,2.0,2.0,,1,Really into it,2.5,2.5,1,,1115334342000,,1040,,,,[],people,people,0.07708333333333334
4492,,good,average,average,0,931382,0,,average,4,JUDPOLI,"he was a big disappointment, class was boring and uninspiring",05/06/2003,3.0,3.0,,2,,3.0,3.0,1,,1052234116000,,1040,,,,[],people,people,-0.5333333333333333
4493,,average,poor,average,0,921867,0,,poor,2,PS116,This class is just so useless and boring - DON'T TAKE IT,05/04/2003,1.0,1.0,,2,,2.0,2.0,1,,1052015692000,,1040,,,,[],people,people,-0.75
4494,,good,average,good,0,868637,0,,awesome,5,PS116,No Comments,04/22/2003,2.0,2.0,,4,,4.5,4.5,1,,1051038571000,,1040,,,,[],people,people,0.0
4495,,good,average,good,0,794173,0,,awesome,4,PS,No Comments,04/06/2003,3.0,3.0,,5,,4.5,4.5,1,,1049632206000,,1040,,,,[],people,people,0.0
4496,,average,good,average,0,24373534,0,,poor,2,188,"Worst class experience I've had. Deceptively approachable. No help is given if you want help in class or feedback on your papers, even after they have been graded. Offensively arrogant. Confusing. Stream of consciousness questions that were changed a week before the deadline. Still did well overall, but it's really hard to know what he even wants.",02/10/2015,4.0,4.0,,2,Sorta interested,2.0,2.0,1,Yes,1423567283000,,1040,Yes,,,"['Lecture heavy', 'Tough grader']",people,people,-0.2783333333333334
4497,Mandatory,poor,good,poor,0,24160631,0,,poor,1,PS188,"This class has 3 papers, the third of which is your final. Prof. Smith constantly changes the topics of the papers up until the week before writing them. The prompts are typically 34 to 1 page long, making them almost and convoluted as his lectures. The readings are long and inane, and the feedback he gives on his papers is borderline offensive.",12/21/2014,4.0,4.0,,2,Really into it,1.5,1.5,1,Yes,1419160847000,,1040,Yes,,,"['Tough grader', 'Lecture heavy', 'Get ready to read']",people,people,-0.044444444444444446
4498,,good,good,good,0,23403155,0,,awesome,5,PS188,"Prof.Smith is a very nice professor who likes to spend time with his students. Though he's a bit arrogant in making his argument, he's willing to give you his reason. He's a big name in his field, so you shouldn't expect him to be very neutral. He's not an easy grader.",06/26/2014,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1403743529000,,1040,,,,[],people,people,0.33266666666666667
4499,,average,good,average,0,21143452,0,,average,3,PS188,"Do yourself a favor an stay away from Smith. Even if the class sounds interesting, he will find a way to ruin it. Incredibly full of himself and hardly ever encourages class discussion or people to share their view points. On top of everything, he is a really hard grader and gives little constructive feedback",12/21/2012,4.0,4.0,,2,It's my life,2.5,2.5,1,No,1356051207000,,1040,,,,[],people,people,0.09652777777777777
4500,,good,average,good,0,11324351,0,,awesome,5,PS178,"Very good professor- every lecture is well-organized and clearly presented. smith takes an interest in each of his students, and encourages participation (but doesn't force it) from everyone.  His class is never boring, and you will learn a lot.",01/08/2006,3.0,3.0,,5,It's my life,5.0,5.0,1,,1136745551000,,1040,,,,[],people,people,0.5033333333333333
4501,,good,good,average,0,2737174,0,,good,4,PS167,"He knows what he's talking about, but if you don't have extensive experience abroad or interest in becoming a human rights activist, you're clearly not his equal.  At least that's what he thinks.",11/15/2004,4.0,4.0,,3,Really into it,3.5,3.5,1,,1100517464000,,1040,,,,[],people,people,0.016666666666666673
4502,,average,average,average,0,965035,0,,good,3,PS167,No Comments,05/16/2003,2.0,2.0,,4,,3.5,3.5,1,,1053095126000,,1040,,,,[],people,people,0.0
4503,,good,good,good,0,919682,0,,awesome,4,PS167,No Comments,05/03/2003,4.0,4.0,,5,,4.5,4.5,1,,1051960401000,,1040,,,,[],people,people,0.0
4504,,good,average,good,0,865399,0,,awesome,5,PS167,No Comments,04/22/2003,3.0,3.0,,5,,5.0,5.0,1,,1051012192000,,1040,,,,[],people,people,0.0
4505,,average,average,average,0,864565,0,,average,3,PS167,No Comments,04/22/2003,3.0,3.0,,2,,2.5,2.5,1,,1051002848000,,1040,,,,[],people,people,0.0
4506,,good,good,good,0,541298,0,,awesome,5,PS167AND,"best professor at Tufts, hands down!",02/04/2003,5.0,5.0,,5,,5.0,5.0,1,,1044398958000,,1040,,,,[],people,people,0.4027777777777778
4507,Mandatory,good,average,good,0,29822601,0,,awesome,5,PS128,"Definitely one of the best classes I have taken. There is a lot of reading, but the class is so interesting and she really knows what she's talking about.",04/17/2018,3.0,3.0,,5,,5.0,5.0,1,No,1523976183000,Yes,1040,Yes,,,[],people,people,0.425
4508,Mandatory,good,good,good,0,27677724,0,,awesome,5,PS135,"One of the most rewarding classes I've taken. Remick is engaging and cares a lot about her students. She also asks a lot of you, the papers are difficult to write and she knows it. There's also a LOT of reading but it's worth it because you learn so much, both about how to write and about how to analyze history through a comparative politics lens.",01/05/2017,4.0,4.0,,5,,5.0,5.0,1,Yes,1483622311000,Yes,1040,Yes,,,"['Gives good feedback', 'Respected', 'Get ready to read']",people,people,0.2333333333333333
4509,Mandatory,good,good,average,0,24768274,0,,good,4,INTR92,"I took this class as a freshman, which likely made my experience different because I did not have a clear direction for the research project, the goal of the class. She has great tidbits about societal phenomena and I'm sure she'd be amazing in her field, but this class was just not well organized and relied on student proactivity.",05/07/2015,4.0,4.0,,3,Sorta interested,3.5,3.5,1,No,1431014126000,,1040,Yes,,,['Respected'],people,people,0.3333333333333333
4510,,good,average,good,0,24415005,0,,good,4,PS135,"Fairly clear cut class, not too difficult. Just follow the directionsoutline",02/26/2015,3.0,3.0,,4,Sorta interested,4.0,4.0,1,Yes,1424952092000,,1040,Yes,,,[],people,people,-0.19999999999999998
4511,Mandatory,good,good,good,2,23590729,2,,good,5,REVOLUTIONS,"Not the friendliest lady, and her paper requirements are very specific. But all around I enjoyed her class.  She is very knowledgeable about revolutions and history.  I wouldn't have a beer with her, but I'd listen to her ramble on about pre communist Chinese society any day.",09/12/2014,5.0,5.0,,3,Really into it,4.0,4.0,1,Yes,1410534394000,,1040,,,,[],people,people,0.175
4512,,good,average,good,1,22779031,0,,good,5,PS135,"Took Remick for another course before this, loved it and got a relatively easy A. But Comp. Revolution is really difficult to get a high grade in. Very rigid requirements and not enjoyable reading/assignments at all. In general, I like Remick a lot as a professor - she's very nice and funny - but don't take PS 135!!!",01/21/2014,3.0,3.0,,3,Really into it,4.0,4.0,1,Yes,1390338541000,,1040,,,,[],people,person,0.22906828703703702
4513,,good,average,good,2,22248385,0,,awesome,5,PS126,"Remick is a fantastic professor, deeply passionate about China and Chinese politics, ridiculously knowledgeable and helpful, and fluent in Chinese to boot! She cares if her students understand, uses in-class skits and movies to enhance understanding. Midterm and final are both short essays. One large paper. Great class.",11/03/2013,3.0,3.0,,5,Really into it,5.0,5.0,1,No,1383496399000,,1040,,,,[],people,people,0.11455026455026457
4514,,good,average,good,0,21275676,0,,awesome,5,PS126,"Papers always had tons of helpful comments on them. She was super helpful in OH, although you are wasting your time if you don't go prepared. Assignments seem hard, but with effort are not impossible. Did well in the class by keeping up with readings, and really taking part in class lectures. Remick is very passionate and well versed in the subject",01/18/2013,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1358534567000,,1040,,,,[],people,people,0.05722222222222223
4515,,average,average,average,0,20725922,0,,average,2,PS126,"Very passionate about her subject, good lectures. Only thing I had a problem with was that her assignments (mostly promts) seemed unclear and confusing, and when asking a question to clarify, answers were often vague. Otherwise, good class, readings are interesting and work load is manageable and interesting.  Easy to talk too, helpful.",10/22/2012,3.0,3.0,,4,Really into it,3.0,3.0,1,Yes,1350945459000,,1040,,,,[],people,people,0.20924242424242426
4516,,poor,average,poor,0,19326612,0,,awful,1,PS135,Refuses to help students. Started off the semester really liking her but ended up severely disappointed in the end. Regretted taking her class.,11/29/2011,3.0,3.0,,1,Really into it,1.0,1.0,1,No,1322527719000,,1040,,,,[],people,people,-0.275
4517,,good,average,good,0,18079162,0,,awesome,4,PS126,Professor Remick is great! This was my first ever poli sci class and it was challenging yet still comprehensible and not impossible to get an A. Her lectures were super interesting and she was very helpful in OH's and in her notes on papers. Totally recommend Remick!,01/03/2011,3.0,3.0,,5,Sorta interested,4.5,4.5,1,Yes,1294097135000,,1040,,,,[],people,people,0.3907407407407408
4518,,good,good,good,0,17922097,0,,good,4,PS126,"Remick is really great. Not the easiest of classes but she really knows the material and cares about your progress. Assessments are fair and you will get plenty of feedback along the way. Engaging and clear lectures made class worth going to, even though it's mandator and I couldn't imagine doing well without attending. Overall a really solid prof!",12/12/2010,4.0,4.0,,4,Low,4.0,4.0,1,Yes,1292178421000,,1040,,,,[],people,people,0.3125
4519,,good,average,good,0,16639010,0,,awesome,5,PS126,Knows everyone's names.  Takes time to read and give you feedback on your papers.  Clear lectures.,12/25/2009,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1261715319000,,1040,,,,[],people,people,0.10000000000000002
4520,,good,average,good,0,15909099,0,,awesome,5,PSASIA,Very clear and intelligent lecturer.  Obviously passionate about her subject.,05/28/2009,3.0,3.0,,4,It's my life,4.5,4.5,1,Yes,1243541737000,,1040,,,,[],people,people,0.17833333333333334
4521,,average,average,average,0,13847529,0,,poor,3,PS135,"This was the worst class I have ever taken. It was treated as a history class and methodology was an afterthought. We had rigid outlines for our papers that we had to follow and ridiculously short page limits. If you are interested in a class where you can zone out, go for it, but if you want to learn anything at all, never take Remick.",12/16/2007,2.0,2.0,,1,Really into it,2.0,2.0,1,No,1197817529000,,1040,,,,[],people,people,-0.25
4522,,good,average,good,0,13814434,0,,awesome,5,PS0126,"She is EXCELLENT. I learned a huge amount. One of the best lecturers at Tufts. She is funny, enthusiastic and very helpful. She loved her subject and it shows. She puts a lot of time and energy into each class and knows everyone by name. Would recommend to anyone",12/12/2007,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1197488109000,,1040,,,,[],people,people,0.49791666666666673
4523,,good,average,good,0,12696740,0,,awesome,5,PSSECT,She's so into her material and she's great at teaching it. If you are interested in what she has to say you can learn a lot. Very kind and friendly and easy to talk to.,12/29/2006,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1167401311000,,1040,,,,[],people,people,0.5276666666666667
4524,,good,good,good,0,2315312,0,,good,4,PS121,"Remick is great. Occasionally harsh, she is very smart and also sweet.",07/14/2004,4.0,4.0,,4,,4.0,4.0,1,,1089810294000,,1040,,,,[],people,people,0.30714285714285716
4525,,good,average,good,0,2134417,0,,awesome,4,PS90C,she was very helpful after class,05/12/2004,3.0,3.0,,5,,4.5,4.5,1,,1084401193000,,1040,,,,[],people,people,0.2
4526,,average,average,average,0,1126151,0,,poor,2,PS141,"Not at all open to alternative views. Stuck up, rigid, but an easy grader. Don't expect much out of her class; you will be asked to blindly repeat stale PoliSci formulas for historical analysis.",09/09/2003,3.0,3.0,,2,,2.0,2.0,1,,1063138523000,,1040,,,,[],people,people,-0.061111111111111116
4527,,good,good,good,0,828104,0,,good,4,PS135,No Comments,04/13/2003,4.0,4.0,,4,,4.0,4.0,1,,1050198373000,,1040,,,,[],people,people,0.0
4528,,average,good,average,0,545749,0,,good,3,PS90C,She leads lively discussion and very helpful when you seek for help.,02/06/2003,4.0,4.0,,4,,3.5,3.5,1,,1044538785000,,1040,,,,[],people,people,0.16818181818181818
4529,Mandatory,good,good,good,0,29305546,0,,awesome,5,PS0015,"Our class was very discussion based so it made it engaging and fun to be at. He allowed students to learn from each other. He also only had three papers all of which were extremely managable. Replies to emails very quickly and always wants students to succeed and learn. Also, witty sense of humor which can be appreciated at 9 am on monday morning",12/21/2017,4.0,4.0,,5,,5.0,5.0,1,No,1513863529000,Yes,1040,Yes,,Not sure yet,"['Accessible outside class', 'Gives good feedback']",people,people,0.19833333333333333
4530,Not Mandatory,good,good,good,0,28699583,0,,awesome,5,PS102,"Professor Berry is by far the best professor I've had at Tufts. His lecture style is good, but the main benefit is how much he cares about his students. He once literally emailed an alum of his asking her to take me to coffee and talk jobs, and pulled me aside after class to ask how the internship search was going. You want Berry as your advisor.",09/27/2017,4.0,4.0,,5,,5.0,5.0,1,Yes,1506518749000,Yes,1040,Yes,,A+,"['Respected', 'Caring', 'Tough grader']",people,people,0.4333333333333334
4531,Mandatory,good,good,good,0,28045967,1,,awesome,5,PS104,"I am a PS major and have taken a ton of political science classes. Professor Berry is by far the best professor I've had at this school. He's funny, extremely knowledgeable, assigns interesting readings and leads great seminars. For our seminar, he co-taught it with the former CEO of a major media group for real-world experience. Highly recommend.",04/13/2017,4.0,4.0,,5,,5.0,5.0,1,Yes,1492094960000,Yes,1040,Yes,,A-,"['Amazing lectures', 'Participation matters', 'Respected']",person,people,0.2554545454545455
4532,Mandatory,good,average,good,1,26199842,0,,awesome,5,PS0015,"This class had regular presentations and a very good class model for participation. Readings and participation are vital for doing well, but putting in the effort should result in a good grade. He's a good teacher, but, as a seminar, this class really hinges on your classmates.",03/29/2016,3.0,3.0,,4,,4.5,4.5,1,Yes,1459277924000,,1040,Yes,,,"['Participation matters', 'Lots of homework']",people,person,0.43500000000000005
4533,Not Mandatory,average,average,average,0,23073778,0,,good,3,PS102,"He's a really funny guy, but the class leaves something to be desired. Class time is very  useless and the work is super boring.",04/22/2014,2.0,2.0,,4,Sorta interested,3.5,3.5,1,No,1398129152000,,1040,,,,[],people,people,-0.26666666666666666
4534,,poor,good,poor,0,22203988,1,,awful,1,PS0015,"I've taken many poli. sci. classes at Tufts, and professor Berry is by far the worst teacher I've had. He is passive and contributes nothing to the class experience of a seminar. He only bothers to comment when making unfunny jokes, and scolds students who voice opinions that dissent from his centrism.  He exudes apathy.  Do not take his classes.",10/22/2013,4.0,4.0,,1,Meh,1.0,1.0,1,No,1382477847000,,1040,,,,[],person,people,-0.1
4535,,good,average,good,0,21577387,0,,good,4,PS102,Fairly easy class if you do the work that's assigned. Approachable professor that encourages students to go talk to him,04/22/2013,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1366628412000,,1040,,,,[],people,people,0.43333333333333335
4536,,average,average,average,0,20188616,0,,average,3,PS102,"Berry is a nice guy, but a terrible teacher. Grading is arbitrary and unfair, he only teaches broad, common sense politics. Class is a total waste of time.",05/03/2012,3.0,3.0,,2,It's my life,2.5,2.5,1,Yes,1336061260000,,1040,,,,[],people,people,-0.1597222222222222
4537,,good,average,good,0,14904257,0,,good,4,PS101,interesting class,10/27/2008,3.0,3.0,,4,Low,4.0,4.0,1,Yes,1225072815000,,1040,,,,[],people,people,0.5
4538,,good,average,good,0,13834968,0,,good,4,PS101,"Not the greatest lecturer out there, but the classes were interesting and debates were good.  Lot of reading.",12/14/2007,3.0,3.0,,4,It's my life,4.0,4.0,1,No,1197649685000,,1040,,,,[],people,people,0.7333333333333334
4539,,good,good,good,0,11353842,0,,good,4,PS90,Berry is an extremely challenging teacher but if you work hard his classes are very rewarding. Politics in the City was one of the best classes I've taken at Tufts,01/12/2006,4.0,4.0,,4,It's my life,4.0,4.0,1,,1137082721000,,1040,,,,[],people,people,0.46458333333333335
4540,,good,average,good,0,3293928,0,,awesome,5,PS101,great!,01/28/2005,3.0,3.0,,5,Sorta interested,5.0,5.0,1,,1106931470000,,1040,,,,[],people,people,1.0
4541,,average,average,average,0,2236024,0,,poor,2,PS101,"He seemed very narrow-minded- if you didn't do things the way he wanted them done, you got a lower grade.  Easily intimidated by people who perhaps knew more than he did about certain topics, was rude to these people.",06/10/2004,3.0,3.0,,2,,2.0,2.0,1,,1086868698000,,1040,,,,[],people,people,0.2095238095238095
4542,,average,good,average,0,1018277,1,,poor,3,PS102,"This class had no clear scope - readings and class materials seemed to be all over the place. Lectures were boring, and only on case days did more than 2 or 3 people participate.",06/18/2003,5.0,5.0,,1,,2.0,2.0,1,,1055962952000,,1040,,,,[],person,people,-0.1375
4543,,good,good,good,0,970904,0,,awesome,5,PBLPOLICY,"Nice person with a clear and fair teaching style.  The class I had invited extensive discussion and debate, I disagree totally with the other individual's assessment.",05/19/2003,4.0,4.0,,4,,4.5,4.5,1,,1053346338000,,1040,,,,[],people,people,0.18214285714285713
4544,,good,average,good,0,868080,0,,awesome,4,PS90PC,No Comments,04/22/2003,3.0,3.0,,5,,4.5,4.5,1,,1051033706000,,1040,,,,[],people,people,0.0
4545,,average,good,average,0,866695,0,,average,3,PS101,No Comments,04/22/2003,4.0,4.0,,2,,2.5,2.5,1,,1051022237000,,1040,,,,[],people,people,0.0
4546,,average,good,average,0,866457,0,,poor,2,PS102,"If you are conservative you are penalized on papers, very unfair and too subjective.  He is unfriendly and cold to most questions asked.",04/22/2003,4.0,4.0,,2,,2.0,2.0,1,,1051020655000,,1040,,,,[],people,people,-0.25
4547,,good,good,good,0,828078,0,,awesome,5,PS90PC,No Comments,04/13/2003,5.0,5.0,,4,,4.5,4.5,1,,1050197944000,,1040,,,,[],people,people,0.0
4548,,good,good,good,0,794143,0,,awesome,5,PS90PC,No Comments,04/06/2003,4.0,4.0,,5,,5.0,5.0,1,,1049631430000,,1040,,,,[],people,people,0.0
4549,Mandatory,good,average,good,0,31569497,0,,awesome,5,PS138,Consuelo is an incredible professor and the most engaging lecturer I've had at Tufts. She will not baby her students. She prompts discussion over daily readings and will tell you if she disagrees with your interpretation. Two 10 page papers which she gave back with at least as many words in feedback as what I had written.,04/10/2019,3.0,3.0,,5,,5.0,5.0,1,No,1554935680000,Yes,1040,Yes,,B+,"['Gives good feedback', 'Amazing lectures', 'Respected']",people,people,0.2857142857142857
4550,Mandatory,good,average,good,0,31498003,0,,awesome,5,PS127,"she's an excellent professor, not sure why her rating here is so low. Extremely passionate about the subject matter, clear lectures, fair grading. She also has a lot of fascinating personal stories about experiences with Latin American politics. Also just really a nice person, enjoyable to talk to.",03/29/2019,3.0,3.0,,5,,5.0,5.0,1,No,1553834253000,Yes,1040,Yes,,A,"['Inspirational', 'Lecture heavy', 'Caring']",people,people,0.2611111111111111
4551,Mandatory,good,good,good,0,31249748,0,,awesome,5,PS0127,"Best professor I have taken at Tufts. Not only is she very passionate about Latin America and exploring the theoretical and empirical cases of political violence and democratization, but she's also incredibly approachable. The class is hard and demanding. However, it is extremely enriching too. She's great.",01/13/2019,4.0,4.0,,5,,5.0,5.0,1,No,1547337660000,Yes,1040,Yes,,A-,"['Amazing lectures', 'Get ready to read', 'Respected']",people,people,0.23183333333333334
4552,Mandatory,good,good,good,1,29492581,0,,awesome,5,PS0127,"She is not an easy professor but she is SO worth taking a class with. I was amazed by her on the first day of class and still amazed when we ended. Incredibly helpful and caring, really wants you to succeed and will help you do so. Her lectures can be hard to follow and the reading is intense but she's there to help you as long as you ask.",01/23/2018,4.0,4.0,,5,,5.0,5.0,1,No,1516714047000,Yes,1040,Yes,,A,"['Hilarious', 'Lecture heavy', 'Get ready to read']",people,person,0.24270833333333333
4553,,good,good,good,0,29149453,0,,good,4,PS0127,"She is very kind and extremely understanding to other factors in life that may affect your coursework. Her lectures can be hard to follow in the moment, but with the readings and going through lecture notes, they begin to make sense. I learned the most from the writing the papers she assigns. Tough grader, but with good intentions.",12/12/2017,4.0,4.0,,4,,4.0,4.0,1,No,1513078305000,Yes,1040,Yes,,,"['Graded by few things', ""Skip class? You won't pass."", 'Get ready to read']",people,people,0.14992063492063493
4554,Mandatory,good,good,good,0,27339883,0,,good,4,PS0127,"I really like Professor Cruz as a person, but not this class. She is hilarious and so smart, so her lectures were interesting, but they were really fast paced and sometimes difficult to follow. We had a ton of reading that wasn't that organized, so I ended up just not doing it. We were also graded entirely on two assignments.",12/05/2016,4.0,4.0,,4,,4.0,4.0,1,No,1480962250000,No,1040,Yes,,B+,"['Get ready to read', 'Accessible outside class', 'Hilarious']",people,people,0.15918367346938772
4555,Mandatory,good,average,good,0,26485071,0,,awesome,5,PS138,"Funny, witty, smart, and a fantastic lecturer.  Absurd amount of reading but she makes it worth it, her class is great and I would definitely take again.  If you want to learn about Latin America or state-building theories, Cruz is the one to turn to",05/05/2016,3.0,3.0,,4,,4.5,4.5,1,Yes,1462489235000,,1040,Yes,,,"['Inspirational', 'Get ready to read', 'Amazing lectures']",people,people,0.2455357142857143
4556,Mandatory,good,average,good,0,25598181,0,,awesome,5,PS121,"Professor Cruz is truly one of the best professors I have had at Tufts. This class is life changing. Take it. Everyone. An absolute must before graduating from Tufts. The material is incredibly interesting and she is funny, engaging, and inspirational.",12/08/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1449611284000,,1040,Yes,,,"['Inspirational', 'Participation matters']",people,people,0.47500000000000003
4557,Mandatory,average,average,poor,0,24170635,1,,poor,2,PS127,On the first day of class she said she was not going to post her lecture notes as an incentive for people to come to class. Fair enough. The problem is her lectures are confusing and boring. The board looks like a word map by the end of class with no structure. Cant believe she is paid the same as other professors at Tufts. ,12/22/2014,3.0,3.0,,1,Meh,1.5,1.5,1,No,1419273215000,,1040,Yes,,B,[],person,people,-0.06785714285714287
4558,Not Mandatory,good,average,good,1,22681218,2,,good,4,PS0127,"Cruz can be hit or miss. On a bad day, her lectures are a bit dry and hard to pay attention to. On a good day (which is more often) her lectures are interesting and dynamic. Her accent is hard to understand at times but otherwise she is very clear and concepts are easily understood. 2 papers make the grade, each of which are pretty straightforward.",01/01/2014,2.0,2.0,,4,Really into it,4.0,4.0,1,Yes,1388590310000,,1040,,,A-,[],people,person,0.12819444444444447
4559,,good,good,good,1,21263115,0,,awesome,5,PS128,"Cruz is absolutely brilliant, I've taken both her political violence course and political culture seminar. One of few professors in the polysci department that teaches undergrads complex theory, and does so very well. Very approachable at office hours. You must work hard in her classes, but its worth it.",01/15/2013,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1358273064000,,1040,,,,[],people,person,0.08981481481481482
4560,,good,good,good,0,21256498,0,,awesome,4,PS121,"Consuelo Cruz is brilliant. When you start off the class, sometimes the readings can feel disjointed. However, as you move through the class, you realize they all play a perfect role in the scheme she's unveiling. She has a great sense of humor. She really cares about what you say in class & listens carefully. I loved every second of the class.",01/14/2013,4.0,4.0,,5,Sorta interested,4.5,4.5,1,Yes,1358169758000,,1040,,,,[],people,people,0.6000000000000001
4561,,good,average,average,0,19386658,0,,average,4,PS127,"Prof. Cruz knows what she's talking about, she's a very engaged lecturer and uses all of the articles she assigns. Papers are graded by the TA, she is not that approachable. Very big on participation.",12/05/2011,3.0,3.0,,2,Really into it,3.0,3.0,1,Yes,1323107427000,,1040,,,,[],people,people,0.1
4562,,poor,average,poor,0,3732295,1,,awful,1,PS21,No Comments,04/28/2005,3.0,3.0,,1,Sorta interested,1.0,1.0,1,,1114684193000,,1040,,,,[],person,people,0.0
4563,,poor,average,poor,0,3725987,5,,awful,1,PS21,"Not a very gifted educator at all. I want my money back. Has a TA, maybe a few months older than I, grading my papers. Clearly has some complex...class time revolves around the class having to laugh at her hopeless sense of humor. Would rather be loved by students than teach them.  Waste of money!!!",04/27/2005,3.0,3.0,,1,It's my life,1.0,1.0,1,,1114621791000,,1040,,,,[],people,people,0.060466746794871795
4564,,poor,average,poor,0,3720960,5,,awful,1,COMPARATIVE,"Horrendous. Is more concerned about being liked by the students than actually teaching. Papers are graded by TA's who don't care, don't write comments, don't do anything!!! She'll assign papers asking for one thing, and then grade them on criteria different than what she asked for. Always 10min late",04/27/2005,2.0,2.0,,1,It's my life,1.0,1.0,1,,1114593761000,,1040,,,,[],people,people,0.16
4565,,good,good,good,0,3600208,0,,good,4,PS21,"great class! it is theory oriented but it's an intro level class. cruz herself is an amazing lecturer - engaging and personable, she really knows her stuff. she doesn't have &quot;favorites&quot; it's just that some people participate a lot more than others and she's big on participation",04/11/2005,4.0,4.0,,4,Low,4.0,4.0,1,,1113230546000,,1040,,,,[],people,people,0.45
4566,,poor,good,poor,0,3543954,2,,awful,1,PS21,"Narrowminded, will lead discussions concerning theory that never move beyond a superficial level.  Class basically was a waste of time.",04/02/2005,4.0,4.0,,1,It's my life,1.0,1.0,1,,1112404732000,,1040,,,,[],people,people,-0.2
4567,,good,average,good,0,1350120,0,,good,4,PS21,"sometimes the theory is a little dense and the readings boring, but cruz herself is amazing- lively, engaging, brilliant, personable. it's true she has her favorites- but it's because they make themselves known to her. she def. makes the class worth it.",11/18/2003,2.0,2.0,,4,,4.0,4.0,1,,1069179503000,,1040,,,,[],people,people,0.19464285714285715
